'[00:00:31.693 01/01/2011]',9.900
'[00:00:31.694 01/01/2011]',9.200
'[00:00:31.695 01/01/2011]',8.600
'[00:00:31.696 01/01/2011]',8.500
'[00:00:31.697 01/01/2011]',9.200
'[00:00:31.698 01/01/2011]',10.400
'[00:00:31.699 01/01/2011]',11.500
'[00:00:31.700 01/01/2011]',12.100
'[00:00:31.701 01/01/2011]',11.900
'[00:00:31.702 01/01/2011]',11.100
'[00:00:31.703 01/01/2011]',10.400
'[00:00:31.704 01/01/2011]',10.100
'[00:00:31.705 01/01/2011]',10.700
'[00:00:31.706 01/01/2011]',11.800
'[00:00:31.707 01/01/2011]',13.100
'[00:00:31.708 01/01/2011]',13.900
'[00:00:31.709 01/01/2011]',14.000
'[00:00:31.710 01/01/2011]',13.400
'[00:00:31.711 01/01/2011]',12.700
'[00:00:31.712 01/01/2011]',12.100
'[00:00:31.713 01/01/2011]',11.900
'[00:00:31.714 01/01/2011]',12.000
'[00:00:31.715 01/01/2011]',12.200
'[00:00:31.716 01/01/2011]',12.100
'[00:00:31.717 01/01/2011]',11.600
'[00:00:31.718 01/01/2011]',10.800
'[00:00:31.719 01/01/2011]',10.000
'[00:00:31.720 01/01/2011]',9.400
'[00:00:31.721 01/01/2011]',9.300
'[00:00:31.722 01/01/2011]',9.700
'[00:00:31.723 01/01/2011]',10.700
'[00:00:31.724 01/01/2011]',11.900
'[00:00:31.725 01/01/2011]',13.000
'[00:00:31.726 01/01/2011]',13.600
'[00:00:31.727 01/01/2011]',13.300
'[00:00:31.728 01/01/2011]',12.200
'[00:00:31.729 01/01/2011]',10.800
'[00:00:31.730 01/01/2011]',9.700
'[00:00:31.731 01/01/2011]',9.400
'[00:00:31.732 01/01/2011]',9.800
'[00:00:31.733 01/01/2011]',10.600
'[00:00:31.734 01/01/2011]',11.300
'[00:00:31.735 01/01/2011]',11.500
'[00:00:31.736 01/01/2011]',11.200
'[00:00:31.737 01/01/2011]',10.700
'[00:00:31.738 01/01/2011]',10.600
'[00:00:31.739 01/01/2011]',10.900
'[00:00:31.740 01/01/2011]',11.600
'[00:00:31.741 01/01/2011]',12.100
'[00:00:31.742 01/01/2011]',12.000
'[00:00:31.743 01/01/2011]',11.400
'[00:00:31.744 01/01/2011]',10.500
'[00:00:31.745 01/01/2011]',10.000
'[00:00:31.746 01/01/2011]',10.300
'[00:00:31.747 01/01/2011]',11.500
'[00:00:31.748 01/01/2011]',12.900
'[00:00:31.749 01/01/2011]',13.900
'[00:00:31.750 01/01/2011]',14.000
'[00:00:31.751 01/01/2011]',13.300
'[00:00:31.752 01/01/2011]',12.200
'[00:00:31.753 01/01/2011]',11.700
'[00:00:31.754 01/01/2011]',12.000
'[00:00:31.755 01/01/2011]',13.000
'[00:00:31.756 01/01/2011]',13.900
'[00:00:31.757 01/01/2011]',14.000
'[00:00:31.758 01/01/2011]',13.100
'[00:00:31.759 01/01/2011]',11.600
'[00:00:31.760 01/01/2011]',10.500
'[00:00:31.761 01/01/2011]',10.200
'[00:00:31.762 01/01/2011]',10.900
'[00:00:31.763 01/01/2011]',12.100
'[00:00:31.764 01/01/2011]',12.900
'[00:00:31.765 01/01/2011]',13.100
'[00:00:31.766 01/01/2011]',12.700
'[00:00:31.767 01/01/2011]',12.300
'[00:00:31.768 01/01/2011]',12.400
'[00:00:31.769 01/01/2011]',13.000
'[00:00:31.770 01/01/2011]',13.500
'[00:00:31.771 01/01/2011]',13.600
'[00:00:31.772 01/01/2011]',13.300
'[00:00:31.773 01/01/2011]',12.700
'[00:00:31.774 01/01/2011]',12.400
'[00:00:31.775 01/01/2011]',12.700
'[00:00:31.776 01/01/2011]',13.300
'[00:00:31.777 01/01/2011]',13.700
'[00:00:31.778 01/01/2011]',13.600
'[00:00:31.779 01/01/2011]',12.900
'[00:00:31.780 01/01/2011]',11.900
'[00:00:31.781 01/01/2011]',11.300
'[00:00:31.782 01/01/2011]',11.100
'[00:00:31.783 01/01/2011]',11.500
'[00:00:31.784 01/01/2011]',12.100
'[00:00:31.785 01/01/2011]',12.600
'[00:00:31.786 01/01/2011]',12.900
'[00:00:31.787 01/01/2011]',13.100
'[00:00:31.788 01/01/2011]',13.200
'[00:00:31.789 01/01/2011]',13.300
'[00:00:31.790 01/01/2011]',13.300
'[00:00:31.791 01/01/2011]',13.200
'[00:00:31.792 01/01/2011]',12.800
'[00:00:31.793 01/01/2011]',12.100
'[00:00:31.794 01/01/2011]',11.400
'[00:00:31.795 01/01/2011]',10.700
'[00:00:31.796 01/01/2011]',10.300
'[00:00:31.797 01/01/2011]',10.400
'[00:00:31.798 01/01/2011]',11.100
'[00:00:31.799 01/01/2011]',12.100
'[00:00:31.800 01/01/2011]',13.100
'[00:00:31.801 01/01/2011]',14.000
'[00:00:31.802 01/01/2011]',14.700
'[00:00:31.803 01/01/2011]',15.100
'[00:00:31.804 01/01/2011]',15.300
'[00:00:31.805 01/01/2011]',15.300
'[00:00:31.806 01/01/2011]',14.800
'[00:00:31.807 01/01/2011]',13.900
'[00:00:31.808 01/01/2011]',12.800
'[00:00:31.809 01/01/2011]',12.100
'[00:00:31.810 01/01/2011]',12.100
'[00:00:31.811 01/01/2011]',13.200
'[00:00:31.812 01/01/2011]',14.800
'[00:00:31.813 01/01/2011]',16.100
'[00:00:31.814 01/01/2011]',16.400
'[00:00:31.815 01/01/2011]',15.500
'[00:00:31.816 01/01/2011]',13.900
'[00:00:31.817 01/01/2011]',12.400
'[00:00:31.818 01/01/2011]',11.900
'[00:00:31.819 01/01/2011]',12.600
'[00:00:31.820 01/01/2011]',14.100
'[00:00:31.821 01/01/2011]',15.700
'[00:00:31.822 01/01/2011]',16.600
'[00:00:31.823 01/01/2011]',16.600
'[00:00:31.824 01/01/2011]',16.100
'[00:00:31.825 01/01/2011]',15.600
'[00:00:31.826 01/01/2011]',15.400
'[00:00:31.827 01/01/2011]',15.600
'[00:00:31.828 01/01/2011]',16.000
'[00:00:31.829 01/01/2011]',16.100
'[00:00:31.830 01/01/2011]',15.700
'[00:00:31.831 01/01/2011]',14.700
'[00:00:31.832 01/01/2011]',13.600
'[00:00:31.833 01/01/2011]',12.700
'[00:00:31.834 01/01/2011]',12.400
'[00:00:31.835 01/01/2011]',12.600
'[00:00:31.836 01/01/2011]',12.900
'[00:00:31.837 01/01/2011]',13.100
'[00:00:31.838 01/01/2011]',12.600
'[00:00:31.839 01/01/2011]',11.800
'[00:00:31.840 01/01/2011]',11.100
'[00:00:31.841 01/01/2011]',10.700
'[00:00:31.842 01/01/2011]',11.000
'[00:00:31.843 01/01/2011]',11.600
'[00:00:31.844 01/01/2011]',12.000
'[00:00:31.845 01/01/2011]',11.900
'[00:00:31.846 01/01/2011]',11.200
'[00:00:31.847 01/01/2011]',10.300
'[00:00:31.848 01/01/2011]',9.600
'[00:00:31.849 01/01/2011]',9.300
'[00:00:31.850 01/01/2011]',9.400
'[00:00:31.851 01/01/2011]',9.800
'[00:00:31.852 01/01/2011]',10.300
'[00:00:31.853 01/01/2011]',11.000
'[00:00:31.854 01/01/2011]',11.800
'[00:00:31.855 01/01/2011]',12.500
'[00:00:31.856 01/01/2011]',13.000
'[00:00:31.857 01/01/2011]',13.000
'[00:00:31.858 01/01/2011]',12.600
'[00:00:31.859 01/01/2011]',12.100
'[00:00:31.860 01/01/2011]',11.800
'[00:00:31.861 01/01/2011]',11.900
'[00:00:31.862 01/01/2011]',11.900
'[00:00:31.863 01/01/2011]',11.400
'[00:00:31.864 01/01/2011]',10.200
'[00:00:31.865 01/01/2011]',9.000
'[00:00:31.866 01/01/2011]',8.400
'[00:00:31.867 01/01/2011]',9.100
'[00:00:31.868 01/01/2011]',11.300
'[00:00:31.869 01/01/2011]',13.900
'[00:00:31.870 01/01/2011]',15.600
'[00:00:31.871 01/01/2011]',15.500
'[00:00:31.872 01/01/2011]',13.600
'[00:00:31.873 01/01/2011]',10.800
'[00:00:31.874 01/01/2011]',8.400
'[00:00:31.875 01/01/2011]',7.500
'[00:00:31.876 01/01/2011]',8.000
'[00:00:31.877 01/01/2011]',9.300
'[00:00:31.878 01/01/2011]',10.400
'[00:00:31.879 01/01/2011]',10.700
'[00:00:31.880 01/01/2011]',10.400
'[00:00:31.881 01/01/2011]',9.700
'[00:00:31.882 01/01/2011]',9.100
'[00:00:31.883 01/01/2011]',8.700
'[00:00:31.884 01/01/2011]',8.100
'[00:00:31.885 01/01/2011]',7.300
'[00:00:31.886 01/01/2011]',6.300
'[00:00:31.887 01/01/2011]',5.700
'[00:00:31.888 01/01/2011]',5.600
'[00:00:31.889 01/01/2011]',6.000
'[00:00:31.890 01/01/2011]',6.400
'[00:00:31.891 01/01/2011]',6.200
'[00:00:31.892 01/01/2011]',5.500
'[00:00:31.893 01/01/2011]',4.400
'[00:00:31.894 01/01/2011]',3.800
'[00:00:31.895 01/01/2011]',3.800
'[00:00:31.896 01/01/2011]',4.300
'[00:00:31.897 01/01/2011]',4.500
'[00:00:31.898 01/01/2011]',4.000
'[00:00:31.899 01/01/2011]',2.600
'[00:00:31.900 01/01/2011]',0.800
'[00:00:31.901 01/01/2011]',-0.400
'[00:00:31.902 01/01/2011]',-0.600
'[00:00:31.903 01/01/2011]',0.100
'[00:00:31.904 01/01/2011]',1.200
'[00:00:31.905 01/01/2011]',2.000
'[00:00:31.906 01/01/2011]',2.200
'[00:00:31.907 01/01/2011]',2.100
'[00:00:31.908 01/01/2011]',1.600
'[00:00:31.909 01/01/2011]',1.000
'[00:00:31.910 01/01/2011]',-0.100
'[00:00:31.911 01/01/2011]',-1.600
'[00:00:31.912 01/01/2011]',-3.400
'[00:00:31.913 01/01/2011]',-4.900
'[00:00:31.914 01/01/2011]',-5.400
'[00:00:31.915 01/01/2011]',-4.800
'[00:00:31.916 01/01/2011]',-3.500
'[00:00:31.917 01/01/2011]',-2.500
'[00:00:31.918 01/01/2011]',-2.300
'[00:00:31.919 01/01/2011]',-3.300
'[00:00:31.920 01/01/2011]',-4.800
'[00:00:31.921 01/01/2011]',-5.900
'[00:00:31.922 01/01/2011]',-5.800
'[00:00:31.923 01/01/2011]',-4.700
'[00:00:31.924 01/01/2011]',-3.000
'[00:00:31.925 01/01/2011]',-1.900
'[00:00:31.926 01/01/2011]',-2.100
'[00:00:31.927 01/01/2011]',-3.700
'[00:00:31.928 01/01/2011]',-5.700
'[00:00:31.929 01/01/2011]',-7.200
'[00:00:31.930 01/01/2011]',-7.200
'[00:00:31.931 01/01/2011]',-6.000
'[00:00:31.932 01/01/2011]',-4.300
'[00:00:31.933 01/01/2011]',-3.300
'[00:00:31.934 01/01/2011]',-3.600
'[00:00:31.935 01/01/2011]',-5.100
'[00:00:31.936 01/01/2011]',-6.800
'[00:00:31.937 01/01/2011]',-7.600
'[00:00:31.938 01/01/2011]',-7.000
'[00:00:31.939 01/01/2011]',-5.200
'[00:00:31.940 01/01/2011]',-3.300
'[00:00:31.941 01/01/2011]',-2.400
'[00:00:31.942 01/01/2011]',-2.800
'[00:00:31.943 01/01/2011]',-4.300
'[00:00:31.944 01/01/2011]',-5.900
'[00:00:31.945 01/01/2011]',-6.700
'[00:00:31.946 01/01/2011]',-6.400
'[00:00:31.947 01/01/2011]',-5.300
'[00:00:31.948 01/01/2011]',-4.000
'[00:00:31.949 01/01/2011]',-3.100
'[00:00:31.950 01/01/2011]',-2.900
'[00:00:31.951 01/01/2011]',-3.400
'[00:00:31.952 01/01/2011]',-4.100
'[00:00:31.953 01/01/2011]',-4.700
'[00:00:31.954 01/01/2011]',-5.000
'[00:00:31.955 01/01/2011]',-5.000
'[00:00:31.956 01/01/2011]',-4.900
'[00:00:31.957 01/01/2011]',-4.900
'[00:00:31.958 01/01/2011]',-5.200
'[00:00:31.959 01/01/2011]',-5.300
'[00:00:31.960 01/01/2011]',-5.100
'[00:00:31.961 01/01/2011]',-4.400
'[00:00:31.962 01/01/2011]',-3.400
'[00:00:31.963 01/01/2011]',-2.600
'[00:00:31.964 01/01/2011]',-2.700
'[00:00:31.965 01/01/2011]',-3.800
'[00:00:31.966 01/01/2011]',-5.600
'[00:00:31.967 01/01/2011]',-7.200
'[00:00:31.968 01/01/2011]',-7.800
'[00:00:31.969 01/01/2011]',-6.800
'[00:00:31.970 01/01/2011]',-4.900
'[00:00:31.971 01/01/2011]',-2.800
'[00:00:31.972 01/01/2011]',-1.400
'[00:00:31.973 01/01/2011]',-1.400
'[00:00:31.974 01/01/2011]',-2.300
'[00:00:31.975 01/01/2011]',-3.600
'[00:00:31.976 01/01/2011]',-4.500
'[00:00:31.977 01/01/2011]',-4.600
'[00:00:31.978 01/01/2011]',-4.000
'[00:00:31.979 01/01/2011]',-3.300
'[00:00:31.980 01/01/2011]',-2.800
'[00:00:31.981 01/01/2011]',-2.800
'[00:00:31.982 01/01/2011]',-3.200
'[00:00:31.983 01/01/2011]',-3.500
'[00:00:31.984 01/01/2011]',-3.200
'[00:00:31.985 01/01/2011]',-1.900
'[00:00:31.986 01/01/2011]',0.300
'[00:00:31.987 01/01/2011]',3.000
'[00:00:31.988 01/01/2011]',5.400
'[00:00:31.989 01/01/2011]',7.000
'[00:00:31.990 01/01/2011]',7.700
'[00:00:31.991 01/01/2011]',7.500
'[00:00:31.992 01/01/2011]',7.100
'[00:00:31.993 01/01/2011]',6.700
'[00:00:31.994 01/01/2011]',6.500
'[00:00:31.995 01/01/2011]',6.400
'[00:00:31.996 01/01/2011]',5.800
'[00:00:31.997 01/01/2011]',4.900
'[00:00:31.998 01/01/2011]',3.900
'[00:00:31.999 01/01/2011]',3.400
'[00:00:32.000 01/01/2011]',3.600
'[00:00:32.001 01/01/2011]',4.800
'[00:00:32.002 01/01/2011]',6.500
'[00:00:32.003 01/01/2011]',7.900
'[00:00:32.004 01/01/2011]',8.700
'[00:00:32.005 01/01/2011]',8.700
'[00:00:32.006 01/01/2011]',8.200
'[00:00:32.007 01/01/2011]',7.800
'[00:00:32.008 01/01/2011]',7.900
'[00:00:32.009 01/01/2011]',8.500
'[00:00:32.010 01/01/2011]',9.300
'[00:00:32.011 01/01/2011]',9.900
'[00:00:32.012 01/01/2011]',10.200
'[00:00:32.013 01/01/2011]',9.900
'[00:00:32.014 01/01/2011]',9.200
'[00:00:32.015 01/01/2011]',8.100
'[00:00:32.016 01/01/2011]',6.800
'[00:00:32.017 01/01/2011]',5.600
'[00:00:32.018 01/01/2011]',4.700
'[00:00:32.019 01/01/2011]',4.300
'[00:00:32.020 01/01/2011]',4.400
'[00:00:32.021 01/01/2011]',4.600
'[00:00:32.022 01/01/2011]',4.600
'[00:00:32.023 01/01/2011]',4.300
'[00:00:32.024 01/01/2011]',3.700
'[00:00:32.025 01/01/2011]',2.900
'[00:00:32.026 01/01/2011]',2.100
'[00:00:32.027 01/01/2011]',1.400
'[00:00:32.028 01/01/2011]',0.600
'[00:00:32.029 01/01/2011]',-0.600
'[00:00:32.030 01/01/2011]',-2.300
'[00:00:32.031 01/01/2011]',-4.500
'[00:00:32.032 01/01/2011]',-6.800
'[00:00:32.033 01/01/2011]',-8.700
'[00:00:32.034 01/01/2011]',-9.900
'[00:00:32.035 01/01/2011]',-10.100
'[00:00:32.036 01/01/2011]',-9.700
'[00:00:32.037 01/01/2011]',-9.200
'[00:00:32.038 01/01/2011]',-9.000
'[00:00:32.039 01/01/2011]',-9.700
'[00:00:32.040 01/01/2011]',-11.200
'[00:00:32.041 01/01/2011]',-13.000
'[00:00:32.042 01/01/2011]',-14.300
'[00:00:32.043 01/01/2011]',-14.700
'[00:00:32.044 01/01/2011]',-14.400
'[00:00:32.045 01/01/2011]',-13.900
'[00:00:32.046 01/01/2011]',-14.000
'[00:00:32.047 01/01/2011]',-15.100
'[00:00:32.048 01/01/2011]',-16.800
'[00:00:32.049 01/01/2011]',-18.300
'[00:00:32.050 01/01/2011]',-18.700
'[00:00:32.051 01/01/2011]',-18.000
'[00:00:32.052 01/01/2011]',-16.700
'[00:00:32.053 01/01/2011]',-15.700
'[00:00:32.054 01/01/2011]',-15.700
'[00:00:32.055 01/01/2011]',-16.700
'[00:00:32.056 01/01/2011]',-17.800
'[00:00:32.057 01/01/2011]',-18.400
'[00:00:32.058 01/01/2011]',-18.000
'[00:00:32.059 01/01/2011]',-17.200
'[00:00:32.060 01/01/2011]',-16.500
'[00:00:32.061 01/01/2011]',-16.700
'[00:00:32.062 01/01/2011]',-17.600
'[00:00:32.063 01/01/2011]',-18.600
'[00:00:32.064 01/01/2011]',-19.000
'[00:00:32.065 01/01/2011]',-18.500
'[00:00:32.066 01/01/2011]',-17.400
'[00:00:32.067 01/01/2011]',-16.400
'[00:00:32.068 01/01/2011]',-16.300
'[00:00:32.069 01/01/2011]',-17.300
'[00:00:32.070 01/01/2011]',-18.800
'[00:00:32.071 01/01/2011]',-20.100
'[00:00:32.072 01/01/2011]',-20.500
'[00:00:32.073 01/01/2011]',-19.800
'[00:00:32.074 01/01/2011]',-18.300
'[00:00:32.075 01/01/2011]',-16.900
'[00:00:32.076 01/01/2011]',-16.300
'[00:00:32.077 01/01/2011]',-16.700
'[00:00:32.078 01/01/2011]',-17.800
'[00:00:32.079 01/01/2011]',-18.800
'[00:00:32.080 01/01/2011]',-19.100
'[00:00:32.081 01/01/2011]',-18.100
'[00:00:32.082 01/01/2011]',-16.100
'[00:00:32.083 01/01/2011]',-14.100
'[00:00:32.084 01/01/2011]',-13.000
'[00:00:32.085 01/01/2011]',-13.400
'[00:00:32.086 01/01/2011]',-15.200
'[00:00:32.087 01/01/2011]',-17.300
'[00:00:32.088 01/01/2011]',-18.700
'[00:00:32.089 01/01/2011]',-18.700
'[00:00:32.090 01/01/2011]',-17.500
'[00:00:32.091 01/01/2011]',-15.700
'[00:00:32.092 01/01/2011]',-14.500
'[00:00:32.093 01/01/2011]',-14.400
'[00:00:32.094 01/01/2011]',-15.300
'[00:00:32.095 01/01/2011]',-16.800
'[00:00:32.096 01/01/2011]',-18.000
'[00:00:32.097 01/01/2011]',-18.700
'[00:00:32.098 01/01/2011]',-18.900
'[00:00:32.099 01/01/2011]',-19.000
'[00:00:32.100 01/01/2011]',-19.200
'[00:00:32.101 01/01/2011]',-19.300
'[00:00:32.102 01/01/2011]',-19.000
'[00:00:32.103 01/01/2011]',-18.300
'[00:00:32.104 01/01/2011]',-17.300
'[00:00:32.105 01/01/2011]',-16.600
'[00:00:32.106 01/01/2011]',-16.700
'[00:00:32.107 01/01/2011]',-18.100
'[00:00:32.108 01/01/2011]',-20.100
'[00:00:32.109 01/01/2011]',-21.800
'[00:00:32.110 01/01/2011]',-21.800
'[00:00:32.111 01/01/2011]',-19.200
'[00:00:32.112 01/01/2011]',-13.900
'[00:00:32.113 01/01/2011]',-6.500
'[00:00:32.114 01/01/2011]',2.000
'[00:00:32.115 01/01/2011]',10.800
'[00:00:32.116 01/01/2011]',19.300
'[00:00:32.117 01/01/2011]',27.500
'[00:00:32.118 01/01/2011]',35.501
'[00:00:32.119 01/01/2011]',42.901
'[00:00:32.120 01/01/2011]',49.001
'[00:00:32.121 01/01/2011]',53.001
'[00:00:32.122 01/01/2011]',54.501
'[00:00:32.123 01/01/2011]',54.101
'[00:00:32.124 01/01/2011]',52.501
'[00:00:32.125 01/01/2011]',50.801
'[00:00:32.126 01/01/2011]',49.601
'[00:00:32.127 01/01/2011]',48.701
'[00:00:32.128 01/01/2011]',47.801
'[00:00:32.129 01/01/2011]',46.501
'[00:00:32.130 01/01/2011]',45.101
'[00:00:32.131 01/01/2011]',44.401
'[00:00:32.132 01/01/2011]',44.701
'[00:00:32.133 01/01/2011]',45.701
'[00:00:32.134 01/01/2011]',46.501
'[00:00:32.135 01/01/2011]',45.701
'[00:00:32.136 01/01/2011]',42.001
'[00:00:32.137 01/01/2011]',35.101
'[00:00:32.138 01/01/2011]',25.200
'[00:00:32.139 01/01/2011]',13.200
'[00:00:32.140 01/01/2011]',0.100
'[00:00:32.141 01/01/2011]',-12.800
'[00:00:32.142 01/01/2011]',-24.500
'[00:00:32.143 01/01/2011]',-33.501
'[00:00:32.144 01/01/2011]',-38.701
'[00:00:32.145 01/01/2011]',-39.601
'[00:00:32.146 01/01/2011]',-36.501
'[00:00:32.147 01/01/2011]',-30.700
'[00:00:32.148 01/01/2011]',-23.700
'[00:00:32.149 01/01/2011]',-17.100
'[00:00:32.150 01/01/2011]',-11.800
'[00:00:32.151 01/01/2011]',-8.200
'[00:00:32.152 01/01/2011]',-6.200
'[00:00:32.153 01/01/2011]',-5.300
'[00:00:32.154 01/01/2011]',-5.300
'[00:00:32.155 01/01/2011]',-5.700
'[00:00:32.156 01/01/2011]',-6.200
'[00:00:32.157 01/01/2011]',-6.600
'[00:00:32.158 01/01/2011]',-6.600
'[00:00:32.159 01/01/2011]',-6.200
'[00:00:32.160 01/01/2011]',-5.500
'[00:00:32.161 01/01/2011]',-4.700
'[00:00:32.162 01/01/2011]',-4.300
'[00:00:32.163 01/01/2011]',-4.400
'[00:00:32.164 01/01/2011]',-5.200
'[00:00:32.165 01/01/2011]',-6.200
'[00:00:32.166 01/01/2011]',-7.200
'[00:00:32.167 01/01/2011]',-7.500
'[00:00:32.168 01/01/2011]',-7.100
'[00:00:32.169 01/01/2011]',-6.300
'[00:00:32.170 01/01/2011]',-5.800
'[00:00:32.171 01/01/2011]',-6.000
'[00:00:32.172 01/01/2011]',-6.800
'[00:00:32.173 01/01/2011]',-7.900
'[00:00:32.174 01/01/2011]',-8.500
'[00:00:32.175 01/01/2011]',-8.100
'[00:00:32.176 01/01/2011]',-7.000
'[00:00:32.177 01/01/2011]',-5.700
'[00:00:32.178 01/01/2011]',-5.000
'[00:00:32.179 01/01/2011]',-4.900
'[00:00:32.180 01/01/2011]',-5.100
'[00:00:32.181 01/01/2011]',-5.000
'[00:00:32.182 01/01/2011]',-4.000
'[00:00:32.183 01/01/2011]',-2.400
'[00:00:32.184 01/01/2011]',-1.000
'[00:00:32.185 01/01/2011]',-0.400
'[00:00:32.186 01/01/2011]',-1.100
'[00:00:32.187 01/01/2011]',-2.800
'[00:00:32.188 01/01/2011]',-4.800
'[00:00:32.189 01/01/2011]',-6.300
'[00:00:32.190 01/01/2011]',-6.600
'[00:00:32.191 01/01/2011]',-5.900
'[00:00:32.192 01/01/2011]',-4.600
'[00:00:32.193 01/01/2011]',-3.300
'[00:00:32.194 01/01/2011]',-2.800
'[00:00:32.195 01/01/2011]',-3.100
'[00:00:32.196 01/01/2011]',-4.000
'[00:00:32.197 01/01/2011]',-4.900
'[00:00:32.198 01/01/2011]',-5.200
'[00:00:32.199 01/01/2011]',-4.600
'[00:00:32.200 01/01/2011]',-3.200
'[00:00:32.201 01/01/2011]',-1.800
'[00:00:32.202 01/01/2011]',-1.000
'[00:00:32.203 01/01/2011]',-1.100
'[00:00:32.204 01/01/2011]',-2.100
'[00:00:32.205 01/01/2011]',-3.200
'[00:00:32.206 01/01/2011]',-4.000
'[00:00:32.207 01/01/2011]',-3.900
'[00:00:32.208 01/01/2011]',-3.200
'[00:00:32.209 01/01/2011]',-2.100
'[00:00:32.210 01/01/2011]',-1.300
'[00:00:32.211 01/01/2011]',-0.800
'[00:00:32.212 01/01/2011]',-0.700
'[00:00:32.213 01/01/2011]',-0.700
'[00:00:32.214 01/01/2011]',-0.600
'[00:00:32.215 01/01/2011]',-0.200
'[00:00:32.216 01/01/2011]',0.200
'[00:00:32.217 01/01/2011]',0.400
'[00:00:32.218 01/01/2011]',0.100
'[00:00:32.219 01/01/2011]',-0.500
'[00:00:32.220 01/01/2011]',-1.100
'[00:00:32.221 01/01/2011]',-1.500
'[00:00:32.222 01/01/2011]',-1.200
'[00:00:32.223 01/01/2011]',-0.500
'[00:00:32.224 01/01/2011]',0.300
'[00:00:32.225 01/01/2011]',0.700
'[00:00:32.226 01/01/2011]',0.300
'[00:00:32.227 01/01/2011]',-0.600
'[00:00:32.228 01/01/2011]',-1.700
'[00:00:32.229 01/01/2011]',-2.300
'[00:00:32.230 01/01/2011]',-2.300
'[00:00:32.231 01/01/2011]',-1.800
'[00:00:32.232 01/01/2011]',-1.400
'[00:00:32.233 01/01/2011]',-1.700
'[00:00:32.234 01/01/2011]',-2.900
'[00:00:32.235 01/01/2011]',-4.500
'[00:00:32.236 01/01/2011]',-6.000
'[00:00:32.237 01/01/2011]',-6.900
'[00:00:32.238 01/01/2011]',-7.200
'[00:00:32.239 01/01/2011]',-7.400
'[00:00:32.240 01/01/2011]',-7.900
'[00:00:32.241 01/01/2011]',-9.000
'[00:00:32.242 01/01/2011]',-10.200
'[00:00:32.243 01/01/2011]',-11.000
'[00:00:32.244 01/01/2011]',-11.100
'[00:00:32.245 01/01/2011]',-10.500
'[00:00:32.246 01/01/2011]',-10.000
'[00:00:32.247 01/01/2011]',-10.000
'[00:00:32.248 01/01/2011]',-10.900
'[00:00:32.249 01/01/2011]',-12.500
'[00:00:32.250 01/01/2011]',-14.100
'[00:00:32.251 01/01/2011]',-15.300
'[00:00:32.252 01/01/2011]',-16.000
'[00:00:32.253 01/01/2011]',-16.400
'[00:00:32.254 01/01/2011]',-16.900
'[00:00:32.255 01/01/2011]',-17.300
'[00:00:32.256 01/01/2011]',-17.300
'[00:00:32.257 01/01/2011]',-16.300
'[00:00:32.258 01/01/2011]',-14.200
'[00:00:32.259 01/01/2011]',-11.100
'[00:00:32.260 01/01/2011]',-7.800
'[00:00:32.261 01/01/2011]',-4.800
'[00:00:32.262 01/01/2011]',-2.400
'[00:00:32.263 01/01/2011]',-0.600
'[00:00:32.264 01/01/2011]',1.000
'[00:00:32.265 01/01/2011]',2.500
'[00:00:32.266 01/01/2011]',3.900
'[00:00:32.267 01/01/2011]',5.100
'[00:00:32.268 01/01/2011]',6.100
'[00:00:32.269 01/01/2011]',7.200
'[00:00:32.270 01/01/2011]',8.500
'[00:00:32.271 01/01/2011]',10.100
'[00:00:32.272 01/01/2011]',12.000
'[00:00:32.273 01/01/2011]',13.500
'[00:00:32.274 01/01/2011]',14.400
'[00:00:32.275 01/01/2011]',14.600
'[00:00:32.276 01/01/2011]',14.400
'[00:00:32.277 01/01/2011]',14.500
'[00:00:32.278 01/01/2011]',15.000
'[00:00:32.279 01/01/2011]',16.100
'[00:00:32.280 01/01/2011]',17.300
'[00:00:32.281 01/01/2011]',18.100
'[00:00:32.282 01/01/2011]',18.500
'[00:00:32.283 01/01/2011]',18.600
'[00:00:32.284 01/01/2011]',18.600
'[00:00:32.285 01/01/2011]',18.600
'[00:00:32.286 01/01/2011]',18.400
'[00:00:32.287 01/01/2011]',17.800
'[00:00:32.288 01/01/2011]',16.800
'[00:00:32.289 01/01/2011]',15.500
'[00:00:32.290 01/01/2011]',14.600
'[00:00:32.291 01/01/2011]',14.300
'[00:00:32.292 01/01/2011]',14.700
'[00:00:32.293 01/01/2011]',15.400
'[00:00:32.294 01/01/2011]',16.000
'[00:00:32.295 01/01/2011]',16.100
'[00:00:32.296 01/01/2011]',15.800
'[00:00:32.297 01/01/2011]',15.400
'[00:00:32.298 01/01/2011]',15.500
'[00:00:32.299 01/01/2011]',16.300
'[00:00:32.300 01/01/2011]',17.600
'[00:00:32.301 01/01/2011]',18.800
'[00:00:32.302 01/01/2011]',19.600
'[00:00:32.303 01/01/2011]',19.700
'[00:00:32.304 01/01/2011]',19.200
'[00:00:32.305 01/01/2011]',18.500
'[00:00:32.306 01/01/2011]',18.200
'[00:00:32.307 01/01/2011]',18.100
'[00:00:32.308 01/01/2011]',18.100
'[00:00:32.309 01/01/2011]',17.800
'[00:00:32.310 01/01/2011]',16.900
'[00:00:32.311 01/01/2011]',15.600
'[00:00:32.312 01/01/2011]',14.500
'[00:00:32.313 01/01/2011]',13.800
'[00:00:32.314 01/01/2011]',14.000
'[00:00:32.315 01/01/2011]',14.600
